isSoundTrack,rank,album,artist,year,url,comment
FALSE,***,Girl,Pharrell Williams,2014,https://www.robertchristgau.com/get_album.php?id=16161,"
When your classic hit DLs over six million domestic and its worthy follow-up barely clears 35 thousand, you're right to figure there's a differential, but believe me, it's less than 17,500 percent (""Happy,"" ""Marilyn Monroe"")
"
FALSE,***,Saul Williams,Saul Williams,2004,https://www.robertchristgau.com/get_album.php?id=12573,"
Poet's ""industrial punk-hop"" picks up big-time with just a little help from Sirj Tankian, Zack de la Rocha, or Bad Brains (""List of Demands,"" ""Talk to Strangers"").
"
FALSE,***,Fading Fast,Kelly Willis,1996,https://www.robertchristgau.com/get_album.php?id=1912,"
at four tracks in three years, she's not gonna pick a title song called ""Going Strong"" (""Fading Fast,"" ""Aren't I True"")
"
FALSE,***,All Jacked Up,Gretchen Wilson,2005,https://www.robertchristgau.com/get_album.php?id=13065,"
Not a good sign when the three really good ones are about booze (if you count the one that's really about stardom) (""All Jacked Up,"" ""One Bud Wiser"").
"
FALSE,***,"Live at the Roxy, London-April 1st & 2nd 1977/Live at CBGB Theatre, New York-July 18th 1978",Wire,2006,https://www.robertchristgau.com/get_album.php?id=14201,"
First Cockneyfied punk aspirants, then art-rockers in utero--the madness to their method (""Mary Is a Dyke [1],"" ""Mercy"").
"
FALSE,***,Change Becomes Us,Wire,2013,https://www.robertchristgau.com/get_album.php?id=16193,"
No grail for any but the staunchest believers, but give them credit for not losing interest (""Love Bends,"" ""Doubles &amp; Trebles"")
"
FALSE,***,Wire,Wire,2015,https://www.robertchristgau.com/get_album.php?id=16363,"
More anxious than ever, and they don't like postmodernity much, yet somehow they find electronics musically mellowing (""Blogging,"" ""Harpooned,"" ""In Manchester"")
"
FALSE,***,"Music from the Movie ""Jungle Fever""",Stevie Wonder,1991,https://www.robertchristgau.com/get_album.php?id=3360,"
a genius even when that's all he's selling (""Jungle Fever,"" ""Fun Day"")
"
FALSE,***,Topless at the Arco Arena,Wonderlick,2009,https://www.robertchristgau.com/get_album.php?id=14720,"
Two Too Much Joy vets, one now a reality-show producer and the other a Real Networks VP, lay some noisy desperation on capitalism, soft sexism, and other facts of postmodern life (""This Song Is a Commercial,"" ""Janie Jones"").
"
FALSE,***,Metamorphosis,World Saxophone Quartet and African Drums,1991,https://www.robertchristgau.com/get_album.php?id=4206,"
most prefer their Africa less hectic, their jazz more straight-ahead (""The Holy Man,"" ""Metamorphosis"")
"
FALSE,***,Wu-Block,Wu-Block,2012,https://www.robertchristgau.com/get_album.php?id=15957,"
The auteur provides the guacamole-canoli-parolee on this Ghostface album in disguise, but Jadakiss himself sums it up: ""Crack spot stories/To Allah be the glory"" (""Drivin Round,"" ""Take Notice"")
"
FALSE,***,"Public Domain, Volume 1",Wussy,2015,https://www.robertchristgau.com/get_album.php?id=16604,"
Their roots alt-country, their sonics arena-drone, they subject five pieces of Americana history to the treatment for Record Store Day (""Poor Ellen Smith,"" ""Lavender Blue"")
"
FALSE,***,Iron Flag,Wu-Tang Clan,2001,https://www.robertchristgau.com/get_album.php?id=11013,"
great-not-grand beats, worried raps about the ultimate value of the Wu and all its holdings (""Iron Flag,"" ""Dashing [Reasons]"")
"
FALSE,***,The Best: Make the Music Go Bang!,X,2004,https://www.robertchristgau.com/get_album.php?id=12616,"
Like so many bands and the occasional couples, they didn't know when to quit (""Adult Books,"" ""In This House That I Call Home"").
"
FALSE,***,Upsy Daisy Assortment,XTC,1997,https://www.robertchristgau.com/get_album.php?id=4229,"
The best songs come from the best albums, an inconvenience (""Grass,"" ""Making Plans for Nigel,"" ""Dear God"").
"
FALSE,***,Yeah Yeah Yeahs,Yeah Yeah Yeahs,2001,https://www.robertchristgau.com/get_album.php?id=10922,"
femme-punk self-definition, by now a trope among many others, done with spunk, funk, and downtown noise (""Bang,"" ""Mystery Girl"")
"
FALSE,***,Show Your Bones,Yeah Yeah Yeahs,2006,https://www.robertchristgau.com/get_album.php?id=13272,"
I dig her new Middle America affect, but still don't wish she was my girlfriend (or daughter) (""Phenomena,"" ""Turn Into"").
"
FALSE,***,Mosquito,Yeah Yeah Yeahs,2013,https://www.robertchristgau.com/get_album.php?id=16053,"
Compelling sound, constricted souls, Kool Keith, and cash flow (""Mosquito,"" ""Sacrilege"")
"
FALSE,***,President Alien,Yerba Buena,2003,https://www.robertchristgau.com/get_album.php?id=12083,"
The whole Nuyolatino empanada (""Guajira,"" ""Tu Casa, Mi Casa"").
"
FALSE,***,Me & My Brother,Ying Yang Twins,2003,https://www.robertchristgau.com/get_album.php?id=12239,"
Way more fun than most bitch-ass motherfuckers (""Calling All Zones,"" ""Hanh!"").
"
FALSE,***,If There Was a Way,Dwight Yoakam,1990,https://www.robertchristgau.com/get_album.php?id=1108,"
a honky tonker with a grudge, not a stud with the rhythm and blues (""The Heart That You Own,"" ""The Distance Between You and Me"")
"
FALSE,***,May I Sing With Me,Yo La Tengo,1992,https://www.robertchristgau.com/get_album.php?id=4245,"
hey Mr. and Mrs. Tambourine Man, play that feedback for me (""Some Kinda Fatigue,"" ""Upside-Down"")
"
FALSE,***,Futuristically Speaking: Never Be Afraid,Yo Majesty,2008,https://www.robertchristgau.com/get_album.php?id=14242,"
Christian lesbians from Florida go upside your booty with electro bass from the U.K. (""F----- Up,"" ""Leather Jacket"").
"
FALSE,***,Kryptonite P---y EP,Yo Majesty,2008,https://www.robertchristgau.com/get_album.php?id=14162,"
Conscious rapper will rock your sister's monkey--if she likes her (""Hey There Girl,"" ""Monkey"").
"
FALSE,***,A Society in Which No Tear Is Shed Is Inconceivably Mediocre,Yonlu,2009,https://www.robertchristgau.com/get_album.php?id=14522,"
16-year-old Brazilian lo-fi adept explains why he's about to kill himself and demonstrates why he shouldn't have--conclusively, I hope (""Estrela, Estrela,"" ""Katie Don't Be Depressed"").
"
FALSE,***,Harvest Moon,Neil Young,1992,https://www.robertchristgau.com/get_album.php?id=2533,"
mean length of Harvest track not counting six-minute opus: 3:14; mean length of Harvest Moon track not counting 10-minute opus: 4:37 (""Old King,"" ""Harvest Moon"")
"
FALSE,***,Unplugged,Neil Young,1993,https://www.robertchristgau.com/get_album.php?id=2535,"
folkie and proud, he's earned one of these things if anyone has (""World on a String,"" ""Like a Hurricane"")
"
FALSE,***,Are You Passionate?,Neil Young,2002,https://www.robertchristgau.com/get_album.php?id=11337,"
Booker T. as first refuge of a patriot (""Differently,"" ""You're My Girl"")
"
FALSE,***,Peace Trail,Neil Young,2016,https://www.robertchristgau.com/get_album.php?id=16974,"
Anything but ""predictable,"" these political ditties rank among the strangest songs of his career, as in ""Hope that was confusing, looking like a bright light/Blinding you forever with its power"" (""My Pledge,"" ""Glass Accident"")
"
FALSE,***,Greendale,Neil Young & Crazy Horse,2003,https://www.robertchristgau.com/get_album.php?id=12081,"
His politics have never been clearer, but they have been terser (""Leave the Driving,"" ""Devil's Sidewalk"").
"
FALSE,***,Hip 70s Afghan Beats!,Ahmad Zahir,2011,https://www.robertchristgau.com/get_album.php?id=15692,"
Assassinated by the Russians in 1979, Afghan rocker was too gifted vocally and melodically to sink into schlock (""Dar Kunj Dilam Eshqi Kasi,"" ""Uoba Darta Rawarem"")
"
FALSE,***,Ancestry in Progress,Zap Mama,2004,https://www.robertchristgau.com/get_album.php?id=12575,"
Pygmies and babies sing the African diaspora that is her life (""Whatdidusay?"" ""Zap Bï¿½ï¿½"").
"
FALSE,***,Chibite,Hukwe Zawose,1996,https://www.robertchristgau.com/get_album.php?id=1563,"
thumb-piano extravaganza from an appointed guardian of Tanzanian tradition (""Nyangawuya,"" ""Munyamaye"")
"
FALSE,***,Tribunal do Feicebuqui,Tom Zï¿,2013,https://www.robertchristgau.com/get_album.php?id=17348,"
For non-Lusophones, the wittiest moment of the avant-garde jingle writer's five-song rejoinder to the haters who Feicebuque-shamed his Coke commercial is the Microsoft fanfare that announces the enterprise, and he knows it (""Irarï¿½ï¿½ï¿½ï"" ""Zï¿½ï¿½ï¿½"")
"
FALSE,***,Mutineer,Warren Zevon,1995,https://www.robertchristgau.com/get_album.php?id=4143,"
putting the mean fun back in being unrepentant and existentially pissed (""Seminole Bingo,"" ""Rottweiler Blues"")
"
FALSE,***,Life'll Kill Ya,Warren Zevon,2000,https://www.robertchristgau.com/get_album.php?id=4145,"
And before that it'll nickel-and-dime ya a little besides (""Life'll Kill Ya,"" ""Ourselves to Know"").
"
FALSE,***,"""I Will Not Stop Singing""",Zomba Prison Project,2016,https://www.robertchristgau.com/get_album.php?id=16905,"
Where the first album of prison recordings from dirt-poor Malawi showcased solo singing whose poignancy was diminished by non-English lyrics, here there's considerable band music by inmates you just know are planning for or dreaming of the outside, and will you ever root for them (Vincent Saulos, ""I Am Done With Evil""; Thomas Ganisani, ""Everything Has an Owner"")
"
FALSE,***,Where Were U in '92?,Zomby,2008,https://www.robertchristgau.com/get_album.php?id=14405,"
Revisiting/recombining jungle's heady heyday--or, if you're neither nostalgic nor scholarly, gluing 38 minutes of electrodance dynamite onto repeated rumbling synth riffs and surgical blats of rousing high-end (""Where Were You in '92,"" ""F--- Mixing, Let's Dance"").
"
TRUE,***,African Pearls: Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Various Artists,2010,,
TRUE,***,African Salsa,Various Artists,1998,,
TRUE,***,Afro-Beat Airways,Various Artists,2010,,
TRUE,***,Afrobeat . . . No Go Die!,Various Artists,2000,,
TRUE,***,Afro-Peruvian Classics: The Soul of Black Peru,Various Artists,1995,,
TRUE,***,Anthology of World Music: The Music of Afghanistan,Various Artists,2003,,
TRUE,***,"Antifolk, Vol. 1",Various Artists,2002,,
TRUE,***,Ape Records Vol. 1,Various Artists,2017,,
TRUE,***,Aural Ecstasy: The Best of Techno,Various Artists,1993,,
TRUE,***,Baby Sounds: Happy Sounds to Delight Baby,Various Artists,1998,,
TRUE,***,Bachata Roja: Acoustic Bachata From the Cabaret Era,Various Artists,2007,,
TRUE,***,Bambara Mystic Soul: The Raw Sound of Burkina Faso 1974-1979,Various Artists,2013,,
TRUE,***,Bar Bhangra,Various Artists,2005,,
TRUE,***,Big Beat Conspiracy: BBC 1,Various Artists,1998,,
TRUE,***,"Big Phat Ones of Hip-Hop, Vol. 1",Various Artists,1995,,
TRUE,***,Blow Your Head Vol. 2: Dave Nada Presents Moombahton,Various Artists,2011,,
TRUE,***,Bombay 2: Electric Vindaloo,Various Artists,2001,,
TRUE,***,Borat,Various Artists,2006,,
TRUE,***,Brand New Boots and Panties: A Tribute to Ian Dury,Various Artists,2001,,
TRUE,***,The Carl Stalling Project: Music from Warner Bros. Cartoons 1936-1958,Various Artists,1990,,
TRUE,***,CB4,Various Artists,1993,,
TRUE,***,Celestial Blues,Various Artists,2016,,
TRUE,***,Chartbusters USA: Special Country Edition,Various Artists,2016,,
TRUE,***,Chuck D Presents: Louder Than a Bomb,Various Artists,1999,,
TRUE,***,Classic Reggae: The DeeJays,Various Artists,2001,,
TRUE,***,Crooklyn,Various Artists,1994,,
TRUE,***,Divas of Mali,Various Artists,1996,,
TRUE,***,Egypt Noir: Nubian Soul Treasures,Various Artists,2010,,
TRUE,***,'80s Underground Rap: Can You Feel It?,Various Artists,1998,,
TRUE,***,Enjoy Every Sandwich: The Songs of Warren Zevon,Various Artists,2004,,
TRUE,***,ýýthiopiques 1,Various Artists,1998,,
TRUE,***,"Ethnotechno (Sonic Anthropology), Vol. 1",Various Artists,1993,,
TRUE,***,The Flintstones: Music from Bedrock,Various Artists,1994,,
TRUE,***,Girls Town,Various Artists,1996,,
TRUE,***,Goin' Home: A Tribute to Fats Domino,Various Artists,2007,,
TRUE,***,Good for What Ails You: Music of the Medicine Shows--1926-1937,Various Artists,2005,,
TRUE,***,The High & Mighty Present: Eastern Conference All Stars III,Various Artists,2002,,
TRUE,***,Honeymoon in Vegas,Various Artists,1992,,
TRUE,***,Honkers & Bar Walkers Volume One,Various Artists,1992,,
TRUE,***,Hustle and Flow,Various Artists,2005,,
TRUE,***,In the Pines: Tar Heel Folk Songs & Fiddle Tunes,Various Artists,2009,,
TRUE,***,The Jackal,Various Artists,1997,,
TRUE,***,James Brown's Original Funky Divas,Various Artists,1998,,
TRUE,***,Jazz at Lincoln Center Presents: The Fire of the Fundamentals,Various Artists,1994,,
TRUE,***,Latino Blue,Various Artists,2000,,
TRUE,***,"Let It Be: Black America Sings Lennon, McCartney and Harrison",Various Artists,2016,,
TRUE,***,"Live at the Social, Vol. 1",Various Artists,1996,,
TRUE,***,Mali Lolo!: Stars of Mali,Various Artists,2003,,
TRUE,***,Moulin Rouge,Various Artists,2001,,
TRUE,***,"MTV Party to Go, Vol. 2",Various Artists,1992,,
TRUE,***,Music of Indonesia 3: Music from the Outskirts of Jakarta: Gambang Kromong,Various Artists,1991,,
TRUE,***,The Mystic Fiddle of the Proto-Gypsies: Masters of Trance Music,Various Artists,1997,,
TRUE,***,Next Stop Soweto Vol. 4,Various Artists,2015,,
TRUE,***,The Night Shift,Various Artists,1996,,
TRUE,***,No More Prisons,Various Artists,1999,,
TRUE,***,Paris Presents: Hard Truth Soldiers: Volume 1,Various Artists,2006,,
TRUE,***,Pop-Rai and Rachid Style,Various Artists,1990,,
TRUE,***,Princes Amongst Men: Journeys With Gypsy Musicians,Various Artists,2008,,
TRUE,***,Project Ahimsa Presents Global Lingo,Various Artists,2010,,
TRUE,***,Raï¿½ï¿½ï¿½ï¿½ï,Various Artists,2002,,
TRUE,***,Republica Dominicana,Various Artists,2000,,
TRUE,***,The Rough Guide to African Guitar Legends,Various Artists,2011,,
TRUE,***,The Rough Guide to African Rap,Various Artists,2004,,
TRUE,***,The Rough Guide to African Roots Revival,Various Artists,2012,,
TRUE,***,The Rough Guide to Afro-Peru,Various Artists,2002,,
TRUE,***,The Rough Guide to Arabic Cafï¿,Various Artists,2014,,
TRUE,***,The Rough Guide to Bellydance,Various Artists,2011,,
TRUE,***,The Rough Guide to Blues Women,Various Artists,2016,,
TRUE,***,The Rough Guide to Calypso Gold,Various Artists,2008,,
TRUE,***,The Rough Guide to Caribbean Cafe,Various Artists,2012,,
TRUE,***,The Rough Guide to Cuban Street Party,Various Artists,2008,,
TRUE,***,The Rough Guide to Cumbia,Various Artists,2013,,
TRUE,***,The Rough Guide to Latin Arabia,Various Artists,2007,,
TRUE,***,The Rough Guide to Mediterranean Cafï¿½ï¿½ï¿,Various Artists,2004,,
TRUE,***,The Rough Guide to the Best African Music You've Never Heard,Various Artists,2014,,
TRUE,***,The Rough Guide to the Music of Mali,Various Artists,2014,,
TRUE,***,The Rough Guide to the Music of Sudan,Various Artists,2005,,
TRUE,***,The Rough Guide to the Music of the Balkans,Various Artists,2004,,
TRUE,***,The Rough Guide to West African Gold,Various Artists,2006,,
TRUE,***,ýýSabroso!,Various Artists,1990,,
TRUE,***,Saucy Calypsos Volume One,Various Artists,2003,,
TRUE,***,"The Secret Museum of Mankind, Vol. 1",Various Artists,1995,,
TRUE,***,Sif Safaa: New Music from the Middle East,Various Artists,1995,,
TRUE,***,Solesides Greatest Bumps,Various Artists,2000,,
TRUE,***,Somewhere Over the Rainbow: The Golden Age of Hollywood Musicals,Various Artists,2003,,
TRUE,***,Son Cubano NYC,Various Artists,2005,,
TRUE,***,Songs from Chippy,Various Artists,1994,,
TRUE,***,Street Music of Java,Various Artists,1993,,
TRUE,***,Sweet as Broken Dates: Lost Somali Tapes From the Horn of Africa,Various Artists,2017,,
TRUE,***,Telephone Lobi/Telephone Love,Various Artists,1995,,
TRUE,***,This Is Where I Belong: The Songs of Ray Davies & the Kinks,Various Artists,2002,,
TRUE,***,This One's for Him: A Tribute to Guy Clark,Various Artists,2011,,
TRUE,***,Tommy Boy Essentials: Hip Hop Vol. 1,Various Artists,2001,,
TRUE,***,A Tribute to Stevie Ray Vaughan,Various Artists,1996,,
